# mapping file for CO2 markets,
market,region
GlobalCO2,Global
SSACO2,Africa_Eastern
MENACO2,Africa_Northern
SSACO2,Africa_Southern
SSACO2,Africa_Western
L-AmCO2,Argentina
N-Am_AusCO2,Australia_NZ
L-AmCO2,Brazil
N-Am_AusCO2,Canada
L-AmCO2,Central America and Caribbean
Rest AsiaCO2,Central Asia
ChinaCO2,China
L-AmCO2,Colombia
EFTACO2,EFTA
EUCO2,EU_Central
EUCO2,EU_Northeast
EUCO2,EU_Northwest
EUCO2,EU_Southeast
EUCO2,EU_Southwest
Europe_EasternCO2,Europe_Eastern
Europe_Non_EUCO2,Europe_Non_EU
IndiaCO2,India
Rest AsiaCO2,Indonesia
Rest AsiaCO2,Japan
EUCO2,Lithuania
L-AmCO2,Mexico
MENACO2,Middle East
EUCO2,Poland
RussiaCO2,Russia
SSACO2,South Africa
L-AmCO2,South America_Southern
Rest AsiaCO2,South Asia
Rest AsiaCO2,South Korea
Rest AsiaCO2,Southeast Asia
ChinaCO2,Taiwan
EUCO2,UK+
N-Am_AusCO2,USA
Europe_EasternCO2,Ukraine
